solucion,job,operacion,maquina_asignada,costo,tiempo
100,8,13,8,17.00,63.00
100,8,14,2,7.00,50.00
100,8,15,12,7.00,61.00
100,9,1,14,13.00,11.00
100,9,2,15,9.00,37.00
100,9,3,11,27.00,11.00
100,9,4,13,18.00,25.00
100,9,5,12,19.00,27.00
100,9,6,12,8.00,14.00
100,9,7,8,6.00,91.00
100,9,8,2,19.00,45.00
100,9,9,15,6.00,18.00
100,9,10,10,20.00,23.00
100,9,11,2,8.00,17.00
100,9,12,9,8.00,11.00
100,9,13,3,11.00,31.00
100,9,14,5,20.00,47.00
100,9,15,9,9.00,39.00
100,10,1,15,12.00,40.00
100,10,2,8,18.00,40.00
100,10,3,4,17.00,22.00
100,10,4,11,36.00,38.00
100,10,5,15,11.00,38.00
100,10,6,15,5.00,54.00
100,10,7,14,33.00,15.00
100,10,8,3,5.00,48.00
100,10,9,8,7.00,87.00
100,10,10,8,15.00,22.00
100,10,11,11,29.00,11.00
100,10,12,9,11.00,17.00
100,10,13,14,14.00,12.00
100,10,14,15,8.00,49.00
100,10,15,13,24.00,34.00
100,11,1,15,30.00,16.00
100,11,2,15,10.00,27.00
100,11,3,6,7.00,10.00
100,11,4,5,10.00,43.00
100,11,5,12,28.00,16.00
100,11,6,12,22.00,54.00
100,11,7,13,10.00,38.00
100,11,8,14,6.00,15.00
100,11,9,1,13.00,63.00
100,11,10,10,6.00,38.00
100,11,11,6,20.00,24.00
100,11,12,4,12.00,24.00
100,11,13,10,26.00,20.00
100,11,14,7,12.00,10.00
100,11,15,8,5.00,90.00
100,12,1,11,8.00,53.00
100,12,2,14,13.00,45.00
100,12,3,1,8.00,64.00
100,12,4,3,19.00,60.00
100,12,5,8,9.00,28.00
100,12,6,5,16.00,60.00
100,12,7,15,29.00,25.00
100,12,8,15,13.00,19.00
100,12,9,10,39.00,16.00
100,12,10,12,29.00,33.00
100,12,11,6,6.00,67.00
100,12,12,7,6.00,54.00
100,12,13,15,8.00,18.00
100,12,14,3,6.00,17.00
100,12,15,11,6.00,24.00
100,13,1,11,20.00,26.00
100,13,2,4,6.00,60.00
100,13,3,6,19.00,18.00
100,13,4,3,14.00,31.00
100,13,5,3,24.00,23.00
100,13,6,2,16.00,29.00
100,13,7,2,5.00,67.00
100,13,8,9,8.00,12.00
100,13,9,12,5.00,66.00
100,13,10,8,22.00,28.00
100,13,11,12,41.00,13.00
100,13,12,7,11.00,40.00
100,13,13,9,9.00,113.00
100,13,14,7,7.00,34.00
100,13,15,5,24.00,16.00
100,14,1,15,33.00,13.00
100,14,2,1,22.00,24.00
100,14,3,7,9.00,47.00
100,14,4,13,8.00,32.00
100,14,5,9,17.00,61.00
100,14,6,9,10.00,25.00
100,14,7,13,5.00,34.00
100,14,8,7,6.00,72.00
100,14,9,2,16.00,45.00
100,14,10,7,6.00,16.00
100,14,11,6,14.00,11.00
100,14,12,2,24.00,36.00
100,14,13,13,14.00,16.00
100,14,14,13,7.00,79.00
100,14,15,7,27.00,14.00
100,15,1,1,10.00,22.00
100,15,2,7,8.00,107.00
100,15,3,6,14.00,10.00
100,15,4,12,24.00,10.00
100,15,5,11,24.00,25.00
100,15,6,2,24.00,53.00
100,15,7,5,10.00,22.00
100,15,8,12,10.00,13.00
100,15,9,2,6.00,67.00
100,15,10,11,18.00,12.00
100,15,11,13,19.00,34.00
100,15,12,14,31.00,21.00
100,15,13,3,9.00,22.00
100,15,14,3,30.00,25.00
100,15,15,13,11.00,22.00
100,16,1,14,9.00,20.00
100,16,2,5,14.00,26.00
100,16,3,15,6.00,67.00
100,16,4,6,19.00,41.00
100,16,5,4,11.00,36.00
100,16,6,15,9.00,23.00
100,16,7,14,10.00,25.00
100,16,8,1,18.00,45.00
100,16,9,1,31.00,11.00
100,16,10,3,7.00,54.00
100,16,11,11,6.00,92.00
100,16,12,1,19.00,43.00
100,16,13,10,10.00,26.00
100,16,14,13,11.00,16.00
100,16,15,15,5.00,38.00
100,17,1,12,8.00,42.00
100,17,2,11,10.00,21.00
100,17,3,2,18.00,15.00
100,17,4,6,9.00,55.00
100,17,5,1,11.00,62.00
100,17,6,12,5.00,98.00
100,17,7,15,12.00,13.00
100,17,8,11,8.00,22.00
100,17,9,13,7.00,14.00
100,17,10,5,5.00,31.00
100,17,11,6,30.00,30.00
100,17,12,4,19.00,12.00
100,17,13,10,5.00,16.00
100,17,14,3,21.00,11.00
100,17,15,2,18.00,25.00
100,18,1,12,19.00,31.00
100,18,2,10,5.00,18.00
100,18,3,4,6.00,92.00
100,18,4,14,7.00,46.00
100,18,5,5,6.00,55.00
100,18,6,1,21.00,18.00
100,18,7,3,14.00,36.00
100,18,8,8,7.00,51.00
100,18,9,11,9.00,62.00
100,18,10,5,22.00,23.00
100,18,11,9,11.00,36.00
100,18,12,12,10.00,17.00
100,18,13,12,27.00,69.00
100,18,14,5,42.00,23.00
100,18,15,2,7.00,41.00
100,19,1,11,21.00,15.00
100,19,2,1,15.00,12.00
100,19,3,11,6.00,47.00
100,19,4,13,11.00,41.00
100,19,5,10,5.00,14.00
100,19,6,10,7.00,79.00
100,19,7,1,6.00,27.00
100,19,8,10,16.00,37.00
100,19,9,8,11.00,28.00
100,19,10,1,33.00,13.00
100,19,11,13,11.00,50.00
100,19,12,13,12.00,66.00
100,19,13,6,13.00,40.00
100,19,14,5,11.00,97.00
100,19,15,5,5.00,42.00
100,20,1,1,6.00,66.00
100,20,2,8,5.00,13.00
100,20,3,11,24.00,47.00
100,20,4,9,6.00,29.00
100,20,5,13,32.00,15.00
100,20,6,8,10.00,48.00
100,20,7,7,6.00,14.00
100,20,8,11,14.00,12.00
100,20,9,2,17.00,30.00
100,20,10,6,16.00,32.00
100,20,11,2,19.00,28.00
100,20,12,15,5.00,22.00
100,20,13,11,6.00,31.00
100,20,14,9,5.00,23.00
100,20,15,2,6.00,10.00
100,21,1,15,9.00,66.00
100,21,2,10,8.00,85.00
100,21,3,10,9.00,38.00
100,21,4,4,17.00,20.00
100,21,5,14,12.00,73.00
100,21,6,1,18.00,66.00
100,21,7,11,6.00,65.00
100,21,8,11,12.00,23.00
100,21,9,3,24.00,13.00
100,21,10,1,37.00,10.00
100,21,11,12,21.00,16.00
100,21,12,3,16.00,11.00
100,21,13,1,14.00,11.00
100,21,14,7,7.00,57.00
100,21,15,5,6.00,32.00
100,22,1,8,10.00,43.00
100,22,2,9,7.00,82.00
100,22,3,3,7.00,89.00
100,22,4,13,6.00,20.00
100,22,5,1,6.00,10.00
100,22,6,7,10.00,14.00
100,22,7,7,25.00,21.00
100,22,8,2,23.00,57.00
100,22,9,10,25.00,34.00
100,22,10,11,10.00,23.00
100,22,11,13,10.00,50.00
100,22,12,14,6.00,79.00
100,22,13,8,34.00,27.00
100,22,14,6,13.00,68.00
100,22,15,5,13.00,30.00
100,23,1,14,16.00,36.00
100,23,2,5,19.00,22.00
100,23,3,14,8.00,61.00
100,23,4,3,8.00,31.00
100,23,5,2,5.00,27.00
100,23,6,13,11.00,24.00
100,23,7,8,16.00,13.00
100,23,8,10,15.00,27.00
100,23,9,8,10.00,85.00
100,23,10,13,17.00,11.00
100,23,11,5,7.00,36.00
100,23,12,10,14.00,10.00
100,23,13,8,7.00,96.00
100,23,14,5,8.00,22.00
100,23,15,4,26.00,16.00
100,24,1,9,16.00,44.00
100,24,2,9,16.00,36.00
100,24,3,8,24.00,52.00
100,24,4,12,14.00,74.00
100,24,5,7,21.00,15.00
100,24,6,14,12.00,13.00
100,24,7,8,15.00,11.00
100,24,8,11,28.00,14.00
100,24,9,2,18.00,10.00
100,24,10,13,14.00,12.00
100,24,11,8,5.00,10.00
100,24,12,1,5.00,55.00
100,24,13,1,5.00,33.00
100,24,14,14,6.00,17.00
100,24,15,15,18.00,19.00
100,25,1,6,7.00,51.00
100,25,2,9,13.00,15.00
100,25,3,4,13.00,31.00
100,25,4,6,27.00,19.00
100,25,5,1,14.00,10.00
100,25,6,11,17.00,22.00
100,25,7,7,41.00,13.00
100,25,8,5,16.00,12.00
100,25,9,8,16.00,34.00
100,25,10,12,17.00,10.00
100,25,11,12,6.00,99.00
100,25,12,8,9.00,31.00
100,25,13,12,13.00,20.00
100,25,14,13,9.00,71.00
100,25,15,15,16.00,46.00
100,26,1,6,24.00,13.00
100,26,2,14,17.00,31.00
100,26,3,7,9.00,33.00
100,26,4,13,15.00,16.00
100,26,5,4,12.00,42.00
100,26,6,6,11.00,14.00
100,26,7,10,23.00,27.00
100,26,8,9,5.00,46.00
100,26,9,13,48.00,10.00
100,26,10,10,8.00,14.00
100,26,11,5,7.00,21.00
100,26,12,13,21.00,13.00
100,26,13,7,7.00,34.00
100,26,14,10,8.00,15.00
100,26,15,6,15.00,22.00
100,27,1,13,6.00,51.00
100,27,2,12,5.00,26.00
100,27,3,7,12.00,23.00
100,27,4,7,15.00,30.00
100,27,5,3,31.00,18.00
100,27,6,8,33.00,13.00
100,27,7,1,37.00,15.00
100,27,8,15,10.00,43.00
100,27,9,3,22.00,29.00
100,27,10,1,33.00,30.00
100,27,11,6,5.00,19.00
100,27,12,7,5.00,78.00
100,27,13,8,20.00,45.00
100,27,14,10,39.00,13.00
100,27,15,15,5.00,32.00
100,28,1,11,18.00,19.00
100,28,2,13,7.00,42.00
100,28,3,10,8.00,78.00
100,28,4,15,15.00,10.00
100,28,5,13,6.00,37.00
100,28,6,6,19.00,31.00
100,28,7,3,8.00,19.00
100,28,8,11,7.00,18.00
100,28,9,11,14.00,53.00
100,28,10,11,23.00,30.00
100,28,11,12,32.00,28.00
100,28,12,11,7.00,24.00
100,28,13,8,20.00,15.00
100,28,14,1,36.00,23.00
100,28,15,11,16.00,58.00
100,29,1,1,13.00,30.00
100,29,2,3,22.00,35.00
100,29,3,4,15.00,53.00
100,29,4,7,23.00,15.00
100,29,5,7,10.00,31.00
100,29,6,14,20.00,21.00
100,29,7,14,7.00,34.00
100,29,8,14,17.00,19.00
100,29,9,8,23.00,43.00
100,29,10,7,6.00,30.00
100,29,11,6,8.00,63.00
100,29,12,4,7.00,82.00
100,29,13,4,14.00,17.00
100,29,14,10,11.00,47.00
100,29,15,13,12.00,24.00
100,30,1,10,9.00,61.00
100,30,2,4,8.00,60.00
100,30,3,15,8.00,53.00
100,30,4,13,23.00,52.00
100,30,5,12,6.00,34.00
100,30,6,6,23.00,51.00
100,30,7,5,9.00,48.00
100,30,8,8,23.00,14.00
100,30,9,14,11.00,14.00
100,30,10,4,14.00,72.00
100,30,11,1,27.00,41.00
100,30,12,5,7.00,113.00
100,30,13,11,11.00,36.00
100,30,14,14,9.00,25.00
100,30,15,11,12.00,51.00
101,1,1,7,19.00,29.00
101,1,2,14,7.00,19.00
101,1,3,5,6.00,62.00
101,1,4,10,10.00,61.00
101,1,5,12,5.00,69.00
101,1,6,6,6.00,92.00
101,1,7,13,8.00,19.00
101,1,8,10,18.00,19.00
101,1,9,4,9.00,54.00
101,1,10,12,7.00,10.00
101,1,11,12,30.00,25.00
101,1,12,15,8.00,38.00
101,1,13,12,11.00,78.00
101,1,14,1,11.00,19.00
101,1,15,7,33.00,49.00
101,2,1,11,9.00,21.00
101,2,2,1,5.00,85.00
101,2,3,6,8.00,75.00
101,2,4,13,22.00,31.00
101,2,5,9,19.00,50.00
101,2,6,7,9.00,28.00
101,2,7,13,19.00,15.00
101,2,8,2,12.00,74.00
101,2,9,8,7.00,23.00
101,2,10,2,7.00,26.00
101,2,11,11,13.00,96.00
101,2,12,1,6.00,52.00
101,2,13,14,18.00,29.00
101,2,14,3,7.00,77.00
101,2,15,13,6.00,62.00
101,3,1,1,9.00,24.00
101,3,2,12,15.00,57.00
101,3,3,8,8.00,10.00
101,3,4,3,5.00,91.00
101,3,5,11,7.00,62.00
101,3,6,11,7.00,23.00
101,3,7,14,24.00,18.00
101,3,8,3,11.00,24.00
101,3,9,14,21.00,45.00
101,3,10,14,5.00,95.00
101,3,11,12,8.00,47.00
101,3,12,9,15.00,54.00
101,3,13,1,8.00,64.00
101,3,14,4,7.00,33.00
101,3,15,10,7.00,15.00
101,4,1,5,18.00,41.00
101,4,2,9,5.00,96.00
101,4,3,15,8.00,14.00
101,4,4,2,14.00,21.00
101,4,5,10,7.00,35.00
101,4,6,7,6.00,29.00
101,4,7,10,6.00,37.00
101,4,8,3,11.00,43.00
101,4,9,14,23.00,18.00
101,4,10,13,11.00,20.00
101,4,11,3,5.00,50.00
101,4,12,14,6.00,74.00
101,4,13,6,15.00,22.00
101,4,14,14,7.00,11.00
101,4,15,13,5.00,25.00
101,5,1,9,10.00,27.00
101,5,2,7,5.00,63.00
101,5,3,12,7.00,62.00
101,5,4,12,7.00,63.00
101,5,5,14,6.00,11.00
101,5,6,15,11.00,30.00
101,5,7,13,8.00,45.00
101,5,8,9,6.00,67.00
101,5,9,2,9.00,66.00
101,5,10,15,10.00,31.00
101,5,11,15,11.00,11.00
101,5,12,8,5.00,42.00
101,5,13,5,9.00,88.00
101,5,14,11,12.00,15.00
101,5,15,15,8.00,80.00
101,6,1,5,11.00,65.00
101,6,2,10,10.00,80.00
101,6,3,10,6.00,25.00
101,6,4,8,18.00,14.00
101,6,5,12,17.00,17.00
101,6,6,13,20.00,14.00
101,6,7,2,16.00,19.00
101,6,8,10,12.00,10.00
101,6,9,11,13.00,48.00
101,6,10,7,12.00,23.00
101,6,11,3,5.00,71.00
101,6,12,5,14.00,30.00
101,6,13,10,16.00,17.00
101,6,14,4,18.00,41.00
101,6,15,5,10.00,32.00
101,7,1,12,10.00,22.00
101,7,2,12,9.00,76.00
101,7,3,8,24.00,18.00
101,7,4,13,9.00,96.00
101,7,5,5,7.00,35.00
101,7,6,14,6.00,63.00
101,7,7,10,18.00,34.00
101,7,8,2,6.00,91.00
101,7,9,11,16.00,16.00
101,7,10,5,6.00,32.00
101,7,11,4,5.00,61.00
101,7,12,4,33.00,16.00
101,7,13,12,5.00,20.00
101,7,14,6,12.00,64.00
101,7,15,5,9.00,43.00
101,8,1,8,19.00,47.00
101,8,2,2,24.00,16.00
101,8,3,1,8.00,15.00
101,8,4,14,11.00,60.00
101,8,5,13,11.00,73.00
101,8,6,11,13.00,18.00
101,8,7,15,5.00,64.00
101,8,8,3,11.00,13.00
101,8,9,9,17.00,61.00
101,8,10,6,8.00,28.00
101,8,11,8,5.00,52.00
101,8,12,13,5.00,18.00
101,8,13,8,17.00,63.00
101,8,14,2,7.00,50.00
101,8,15,12,7.00,61.00
101,9,1,14,13.00,11.00
101,9,2,15,9.00,37.00
101,9,3,11,27.00,11.00
101,9,4,6,5.00,62.00
101,9,5,2,7.00,57.00
101,9,6,12,8.00,14.00
101,9,7,8,6.00,91.00
101,9,8,3,11.00,75.00
101,9,9,15,6.00,18.00
101,9,10,10,20.00,23.00
101,9,11,2,8.00,17.00
101,9,12,9,8.00,11.00
101,9,13,3,11.00,31.00
101,9,14,9,9.00,106.00
101,9,15,9,9.00,39.00
101,10,1,15,12.00,40.00
101,10,2,8,18.00,40.00
101,10,3,4,17.00,22.00
101,10,4,14,9.00,35.00
101,10,5,15,11.00,38.00
101,10,6,15,5.00,54.00
101,10,7,1,9.00,124.00
101,10,8,3,5.00,48.00
101,10,9,8,7.00,87.00
101,10,10,8,15.00,22.00
101,10,11,11,29.00,11.00
101,10,12,12,9.00,49.00
101,10,13,14,14.00,12.00
101,10,14,15,8.00,49.00
101,10,15,6,20.00,31.00
101,11,1,7,5.00,115.00
101,11,2,15,10.00,27.00
101,11,3,6,7.00,10.00
101,11,4,5,10.00,43.00
101,11,5,5,9.00,68.00
101,11,6,12,22.00,54.00
101,11,7,13,10.00,38.00
101,11,8,14,6.00,15.00
101,11,9,1,13.00,63.00
101,11,10,10,6.00,38.00
101,11,11,6,20.00,24.00
101,11,12,4,12.00,24.00
101,11,13,3,19.00,40.00
101,11,14,7,12.00,10.00
101,11,15,8,5.00,90.00
101,12,1,11,8.00,53.00
101,12,2,14,13.00,45.00
101,12,3,1,8.00,64.00
101,12,4,3,19.00,60.00
101,12,5,8,9.00,28.00
101,12,6,2,5.00,102.00
101,12,7,2,10.00,131.00
101,12,8,9,8.00,39.00
101,12,9,13,6.00,181.00
101,12,10,11,5.00,182.00
101,12,11,6,6.00,67.00
101,12,12,7,6.00,54.00
101,12,13,15,8.00,18.00
101,12,14,3,6.00,17.00
101,12,15,11,6.00,24.00
101,13,1,11,20.00,26.00
101,13,2,4,6.00,60.00
101,13,3,6,19.00,18.00
101,13,4,5,7.00,45.00
101,13,5,3,24.00,23.00
101,13,6,2,16.00,29.00
101,13,7,2,5.00,67.00
101,13,8,9,8.00,12.00
101,13,9,12,5.00,66.00
101,13,10,12,5.00,131.00
101,13,11,14,18.00,93.00
101,13,12,7,11.00,40.00
101,13,13,9,9.00,113.00
101,13,14,7,7.00,34.00
101,13,15,9,11.00,68.00
101,14,1,11,15.00,43.00
101,14,2,1,22.00,24.00
101,14,3,7,9.00,47.00
101,14,4,13,8.00,32.00
101,14,5,9,17.00,61.00
101,14,6,9,10.00,25.00
101,14,7,13,5.00,34.00
101,14,8,7,6.00,72.00
101,14,9,2,16.00,45.00
101,14,10,7,6.00,16.00
101,14,11,6,14.00,11.00
101,14,12,2,24.00,36.00
101,14,13,13,14.00,16.00
101,14,14,13,7.00,79.00
101,14,15,8,11.00,100.00
101,15,1,1,10.00,22.00
101,15,2,7,8.00,107.00
101,15,3,6,14.00,10.00
101,15,4,11,7.00,99.00
101,15,5,7,16.00,49.00
101,15,6,9,19.00,55.00
101,15,7,5,10.00,22.00
101,15,8,12,10.00,13.00
101,15,9,2,6.00,67.00
101,15,10,11,18.00,12.00
101,15,11,9,12.00,64.00
101,15,12,3,5.00,85.00
101,15,13,3,9.00,22.00
101,15,14,7,6.00,89.00
101,15,15,13,11.00,22.00
101,16,1,14,9.00,20.00
101,16,2,5,14.00,26.00
101,16,3,15,6.00,67.00
101,16,4,15,7.00,65.00
101,16,5,4,11.00,36.00
101,16,6,15,9.00,23.00
101,16,7,14,10.00,25.00
101,16,8,1,18.00,45.00
101,16,9,1,31.00,11.00
101,16,10,3,7.00,54.00
101,16,11,11,6.00,92.00
101,16,12,1,19.00,43.00
101,16,13,5,5.00,60.00
101,16,14,13,11.00,16.00
101,16,15,15,5.00,38.00
101,17,1,12,8.00,42.00
101,17,2,11,10.00,21.00
101,17,3,2,18.00,15.00
101,17,4,15,23.00,77.00
101,17,5,1,11.00,62.00
101,17,6,11,20.00,50.00
101,17,7,15,12.00,13.00
101,17,8,15,12.00,32.00
101,17,9,13,7.00,14.00
101,17,10,5,5.00,31.00
101,17,11,9,26.00,36.00
101,17,12,13,10.00,34.00
101,17,13,10,5.00,16.00
101,17,14,3,21.00,11.00
101,17,15,2,18.00,25.00
101,18,1,12,19.00,31.00
101,18,2,10,5.00,18.00
101,18,3,4,6.00,92.00
101,18,4,14,7.00,46.00
101,18,5,5,6.00,55.00
101,18,6,1,21.00,18.00
101,18,7,3,14.00,36.00
101,18,8,8,7.00,51.00
101,18,9,11,9.00,62.00
101,18,10,5,22.00,23.00
101,18,11,9,11.00,36.00
101,18,12,15,10.00,31.00
101,18,13,10,27.00,52.00
101,18,14,5,42.00,23.00
101,18,15,2,7.00,41.00
101,19,1,4,14.00,66.00
101,19,2,1,15.00,12.00
101,19,3,5,8.00,71.00
101,19,4,13,11.00,41.00
101,19,5,10,5.00,14.00
101,19,6,10,7.00,79.00
101,19,7,1,6.00,27.00
101,19,8,8,7.00,66.00
101,19,9,8,11.00,28.00
101,19,10,5,6.00,82.00
101,19,11,13,11.00,50.00
101,19,12,13,12.00,66.00
101,19,13,6,13.00,40.00
101,19,14,5,11.00,97.00
101,19,15,6,6.00,40.00
101,20,1,1,6.00,66.00
101,20,2,8,5.00,13.00
101,20,3,7,7.00,101.00
101,20,4,9,6.00,29.00
101,20,5,4,10.00,69.00
101,20,6,8,10.00,48.00
101,20,7,7,6.00,14.00
101,20,8,15,6.00,60.00
101,20,9,2,17.00,30.00
101,20,10,6,16.00,32.00
101,20,11,2,19.00,28.00
101,20,12,15,5.00,22.00
101,20,13,6,5.00,65.00
101,20,14,9,5.00,23.00
101,20,15,2,6.00,10.00
101,21,1,15,9.00,66.00
101,21,2,10,8.00,85.00
101,21,3,10,9.00,38.00
101,21,4,9,11.00,61.00
101,21,5,7,6.00,78.00
101,21,6,1,18.00,66.00
101,21,7,11,6.00,65.00
101,21,8,11,12.00,23.00
101,21,9,7,16.00,39.00
101,21,10,13,5.00,79.00
101,21,11,11,16.00,46.00
101,21,12,3,16.00,11.00
101,21,13,6,6.00,57.00
101,21,14,7,7.00,57.00
101,21,15,5,6.00,32.00
101,22,1,8,10.00,43.00
101,22,2,13,6.00,59.00
101,22,3,3,7.00,89.00
101,22,4,13,6.00,20.00
101,22,5,1,6.00,10.00
101,22,6,7,10.00,14.00
101,22,7,13,5.00,107.00
101,22,8,5,9.00,136.00
101,22,9,14,25.00,58.00
101,22,10,11,10.00,23.00
101,22,11,13,10.00,50.00
101,22,12,7,8.00,57.00
101,22,13,4,7.00,106.00
101,22,14,6,13.00,68.00
101,22,15,5,13.00,30.00
101,23,1,14,16.00,36.00
101,23,2,5,19.00,22.00
101,23,3,14,8.00,61.00
101,23,4,3,8.00,31.00
101,23,5,2,5.00,27.00
101,23,6,13,11.00,24.00
101,23,7,8,16.00,13.00
101,23,8,15,5.00,59.00
101,23,9,8,10.00,85.00
101,23,10,13,17.00,11.00
101,23,11,5,7.00,36.00
101,23,12,10,14.00,10.00
101,23,13,8,7.00,96.00
101,23,14,5,8.00,22.00
101,23,15,9,13.00,93.00
101,24,1,9,16.00,44.00
101,24,2,9,16.00,36.00
101,24,3,8,24.00,52.00
101,24,4,12,14.00,74.00
101,24,5,11,12.00,58.00
101,24,6,14,12.00,13.00
101,24,7,8,15.00,11.00
101,24,8,1,5.00,92.00
101,24,9,2,18.00,10.00
101,24,10,13,14.00,12.00
101,24,11,8,5.00,10.00
101,24,12,1,5.00,55.00
101,24,13,1,5.00,33.00
101,24,14,14,6.00,17.00
101,24,15,9,12.00,30.00
101,25,1,6,7.00,51.00
101,25,2,9,13.00,15.00
101,25,3,4,13.00,31.00
101,25,4,1,13.00,70.00
101,25,5,1,14.00,10.00
101,25,6,11,17.00,22.00
101,25,7,8,6.00,84.00
101,25,8,5,16.00,12.00
101,25,9,8,16.00,34.00
101,25,10,12,17.00,10.00
101,25,11,12,6.00,99.00
101,25,12,8,9.00,31.00
101,25,13,12,13.00,20.00
101,25,14,2,21.00,41.00
101,25,15,12,8.00,85.00
101,26,1,6,24.00,13.00
101,26,2,14,17.00,31.00
101,26,3,7,9.00,33.00
101,26,4,13,15.00,16.00
101,26,5,4,12.00,42.00
101,26,6,6,11.00,14.00
101,26,7,13,5.00,95.00
101,26,8,9,5.00,46.00
101,26,9,1,5.00,72.00
101,26,10,10,8.00,14.00
101,26,11,5,7.00,21.00
101,26,12,15,11.00,21.00
101,26,13,7,7.00,34.00
101,26,14,10,8.00,15.00
101,26,15,6,15.00,22.00
101,27,1,13,6.00,51.00
101,27,2,12,5.00,26.00
101,27,3,8,5.00,78.00
101,27,4,8,15.00,50.00
101,27,5,3,31.00,18.00
101,27,6,13,5.00,95.00
101,27,7,13,17.00,56.00
101,27,8,15,10.00,43.00
101,27,9,3,22.00,29.00
101,27,10,14,12.00,115.00
101,27,11,6,5.00,19.00
101,27,12,7,5.00,78.00
101,27,13,7,7.00,61.00
101,27,14,10,39.00,13.00
101,27,15,15,5.00,32.00
101,28,1,11,18.00,19.00
101,28,2,13,7.00,42.00
101,28,3,10,8.00,78.00
101,28,4,15,15.00,10.00
101,28,5,13,6.00,37.00
101,28,6,6,19.00,31.00
101,28,7,3,8.00,19.00
101,28,8,11,7.00,18.00
101,28,9,11,14.00,53.00
101,28,10,7,14.00,47.00
101,28,11,11,11.00,78.00
101,28,12,11,7.00,24.00
101,28,13,8,20.00,15.00
101,28,14,5,26.00,60.00
101,28,15,7,5.00,101.00
101,29,1,1,13.00,30.00
101,29,2,15,19.00,46.00
101,29,3,4,15.00,53.00
101,29,4,7,23.00,15.00
101,29,5,7,10.00,31.00
101,29,6,10,8.00,13.00
101,29,7,14,7.00,34.00
101,29,8,14,17.00,19.00
101,29,9,9,25.00,48.00
101,29,10,7,6.00,30.00
101,29,11,6,8.00,63.00
101,29,12,4,7.00,82.00
101,29,13,4,14.00,17.00
101,29,14,10,11.00,47.00
101,29,15,13,12.00,24.00
101,30,1,10,9.00,61.00
101,30,2,4,8.00,60.00
101,30,3,15,8.00,53.00
101,30,4,6,12.00,61.00
101,30,5,12,6.00,34.00
101,30,6,10,14.00,71.00
101,30,7,5,9.00,48.00
101,30,8,13,6.00,48.00
101,30,9,14,11.00,14.00
101,30,10,4,14.00,72.00
101,30,11,1,27.00,41.00
101,30,12,5,7.00,113.00
101,30,13,11,11.00,36.00
101,30,14,14,9.00,25.00
101,30,15,11,12.00,51.00
102,1,1,10,16.00,77.00
102,1,2,14,7.00,19.00
102,1,3,5,6.00,62.00
102,1,4,10,10.00,61.00
102,1,5,12,5.00,69.00
102,1,6,6,6.00,92.00
102,1,7,2,5.00,57.00
102,1,8,10,18.00,19.00
102,1,9,4,9.00,54.00
102,1,10,12,7.00,10.00
102,1,11,15,5.00,156.00
102,1,12,15,8.00,38.00
102,1,13,7,12.00,63.00
102,1,14,1,11.00,19.00
102,1,15,14,21.00,106.00
102,2,1,11,9.00,21.00
102,2,2,1,5.00,85.00
102,2,3,6,8.00,75.00
102,2,4,15,13.00,94.00
102,2,5,9,19.00,50.00
102,2,6,7,9.00,28.00
102,2,7,12,17.00,19.00
102,2,8,2,12.00,74.00
102,2,9,8,7.00,23.00
102,2,10,2,7.00,26.00
102,2,11,11,13.00,96.00
102,2,12,1,6.00,52.00
102,2,13,14,18.00,29.00
102,2,14,3,7.00,77.00
102,2,15,13,6.00,62.00
102,3,1,1,9.00,24.00
102,3,2,12,15.00,57.00
102,3,3,8,8.00,10.00
102,3,4,3,5.00,91.00
102,3,5,11,7.00,62.00
102,3,6,11,7.00,23.00
102,3,7,14,24.00,18.00
102,3,8,3,11.00,24.00
102,3,9,14,21.00,45.00
102,3,10,14,5.00,95.00
102,3,11,12,8.00,47.00
102,3,12,9,15.00,54.00
102,3,13,1,8.00,64.00
102,3,14,4,7.00,33.00
102,3,15,10,7.00,15.00
102,4,1,5,18.00,41.00
102,4,2,9,5.00,96.00
102,4,3,15,8.00,14.00
102,4,4,2,14.00,21.00
102,4,5,10,7.00,35.00
102,4,6,8,6.00,62.00
102,4,7,3,11.00,99.00
102,4,8,12,11.00,52.00
102,4,9,14,23.00,18.00
102,4,10,13,11.00,20.00
102,4,11,3,5.00,50.00
102,4,12,9,6.00,144.00
102,4,13,6,15.00,22.00
102,4,14,14,7.00,11.00
102,4,15,13,5.00,25.00
102,5,1,9,10.00,27.00
102,5,2,7,5.00,63.00
102,5,3,9,7.00,83.00
102,5,4,12,7.00,63.00
102,5,5,14,6.00,11.00
102,5,6,15,11.00,30.00
102,5,7,13,8.00,45.00
102,5,8,9,6.00,67.00
102,5,9,2,9.00,66.00
102,5,10,15,10.00,31.00
102,5,11,15,11.00,11.00
102,5,12,8,5.00,42.00
102,5,13,5,9.00,88.00
102,5,14,14,14.00,19.00
102,5,15,15,8.00,80.00
102,6,1,5,11.00,65.00
102,6,2,2,26.00,31.00
102,6,3,10,6.00,25.00
102,6,4,8,18.00,14.00
102,6,5,8,5.00,111.00
102,6,6,10,15.00,50.00
102,6,7,2,16.00,19.00
102,6,8,5,8.00,18.00
102,6,9,11,13.00,48.00
102,6,10,15,11.00,25.00
102,6,11,3,5.00,71.00
102,6,12,14,8.00,80.00
102,6,13,10,16.00,17.00
102,6,14,4,18.00,41.00
102,6,15,5,10.00,32.00
